<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.SBRF-3.21;1;01/12/20;12:39:00;25635.0000000;25635.0000000;25635.0000000;25635.0000000;10
SPFB.SBRF-3.21;1;01/12/20;12:50:00;25624.0000000;25624.0000000;25624.0000000;25624.0000000;1
SPFB.SBRF-3.21;1;01/12/20;12:53:00;25642.0000000;25642.0000000;25642.0000000;25642.0000000;10
SPFB.SBRF-3.21;1;01/12/20;12:54:00;25649.0000000;25649.0000000;25649.0000000;25649.0000000;30
SPFB.SBRF-3.21;1;01/12/20;13:03:00;25626.0000000;25626.0000000;25626.0000000;25626.0000000;1
SPFB.SBRF-3.21;1;01/12/20;13:07:00;25630.0000000;25630.0000000;25630.0000000;25630.0000000;1
SPFB.SBRF-3.21;1;01/12/20;13:08:00;25637.0000000;25637.0000000;25637.0000000;25637.0000000;70
SPFB.SBRF-3.21;1;01/12/20;13:09:00;25647.0000000;25647.0000000;25647.0000000;25647.0000000;20
SPFB.SBRF-3.21;1;01/12/20;13:14:00;25622.0000000;25622.0000000;25622.0000000;25622.0000000;5
SPFB.SBRF-3.21;1;01/12/20;13:15:00;25622.0000000;25622.0000000;25622.0000000;25622.0000000;1
SPFB.SBRF-3.21;1;01/12/20;13:19:00;25622.0000000;25622.0000000;25622.0000000;25622.0000000;1
SPFB.SBRF-3.21;1;01/12/20;13:20:00;25640.0000000;25640.0000000;25640.0000000;25640.0000000;4
SPFB.SBRF-3.21;1;01/12/20;13:28:00;25615.0000000;25615.0000000;25615.0000000;25615.0000000;1
SPFB.SBRF-3.21;1;01/12/20;13:43:00;25615.0000000;25615.0000000;25615.0000000;25615.0000000;30
SPFB.SBRF-3.21;1;01/12/20;13:44:00;25646.0000000;25650.0000000;25646.0000000;25649.0000000;17
SPFB.SBRF-3.21;1;01/12/20;13:49:00;25657.0000000;25671.0000000;25657.0000000;25665.0000000;8
SPFB.SBRF-3.21;1;01/12/20;13:50:00;25673.0000000;25673.0000000;25673.0000000;25673.0000000;5
SPFB.SBRF-3.21;1;01/12/20;13:51:00;25673.0000000;25673.0000000;25668.0000000;25668.0000000;16
SPFB.SBRF-3.21;1;01/12/20;13:54:00;25664.0000000;25664.0000000;25664.0000000;25664.0000000;1
SPFB.SBRF-3.21;1;01/12/20;13:59:00;25660.0000000;25660.0000000;25656.0000000;25656.0000000;6
